2019-05-08 22:13:28	84.00,11.40,0.36,
2019-05-08 22:13:31	84.00,11.40,0.37,
2019-05-08 22:13:33	84.00,11.40,0.38,
2019-05-08 22:13:36	84.00,11.40,0.38,
2019-05-08 22:13:38	84.00,11.40,0.38,
2019-05-08 22:13:41	84.00,11.40,0.37,
2019-05-08 22:13:43	84.00,11.40,0.37,
2019-05-08 22:13:45	84.00,11.40,0.37,
2019-05-08 22:13:48	84.00,11.40,0.37,
2019-05-08 22:13:50	84.00,11.40,0.37,
2019-05-08 22:13:53	84.00,11.40,0.37,
2019-05-08 22:13:55	84.00,11.40,0.37,
2019-05-08 22:13:58	84.00,11.40,0.38,
2019-05-08 22:14:00	84.00,11.40,0.36,
2019-05-08 22:14:02	84.00,11.40,0.37,
2019-05-08 22:14:05	84.00,11.40,0.36,
2019-05-08 22:14:07	84.00,11.40,0.37,
2019-05-08 22:14:10	84.00,11.40,0.36,
2019-05-08 22:14:12	84.00,11.40,0.37,
2019-05-08 22:14:15	84.00,11.40,0.37,
2019-05-08 22:14:17	84.00,11.40,0.36,
2019-05-08 22:14:19	84.00,11.40,0.36,
2019-05-08 22:14:22	84.00,11.40,0.38,
2019-05-08 22:14:24	84.00,11.40,0.37,
2019-05-08 22:14:27	84.00,11.40,0.36,
2019-05-08 22:14:29	84.00,11.40,0.36,
2019-05-08 22:14:32	84.00,11.40,0.36,
2019-05-08 22:14:34	84.00,11.40,0.37,
2019-05-08 22:14:36	84.00,11.50,0.37,
2019-05-08 22:14:39	84.00,11.40,0.37,
2019-05-08 22:14:41	84.00,11.40,0.38,
2019-05-08 22:14:44	84.00,11.40,0.38,
2019-05-08 22:14:46	84.00,11.40,0.38,
2019-05-08 22:14:49	84.00,11.40,0.37,
2019-05-08 22:14:51	84.00,11.40,0.38,
2019-05-08 22:14:53	84.00,11.40,0.36,
2019-05-08 22:14:56	84.00,11.40,0.37,
2019-05-08 22:14:58	84.00,11.40,0.36,
2019-05-08 22:15:01	84.00,11.40,0.37,
2019-05-08 22:15:03	84.00,11.40,0.38,
2019-05-08 22:15:06	84.00,11.40,0.36,
2019-05-08 22:15:08	84.00,11.40,0.37,
2019-05-08 22:15:10	84.00,11.40,0.37,
2019-05-08 22:15:13	84.00,11.40,0.37,
2019-05-08 22:15:15	84.00,11.40,0.38,
2019-05-08 22:15:18	84.00,11.40,0.37,
2019-05-08 22:15:20	84.00,11.40,0.37,
2019-05-08 22:15:23	84.00,11.40,0.36,
2019-05-08 22:15:25	84.00,11.40,0.36,
2019-05-08 22:15:28	84.00,11.40,0.36,
2019-05-08 22:15:30	84.00,11.40,0.37,
2019-05-08 22:15:32	84.00,11.40,0.37,
2019-05-08 22:15:35	84.00,11.40,0.37,
2019-05-08 22:15:37	84.00,11.40,0.38,
2019-05-08 22:15:40	84.00,11.40,0.37,
2019-05-08 22:15:42	84.00,11.40,0.37,
2019-05-08 22:15:44	84.00,11.40,0.37,
2019-05-08 22:15:47	84.00,11.40,0.37,
2019-05-08 22:15:49	84.00,11.40,0.36,
2019-05-08 22:15:52	84.00,11.40,0.37,
2019-05-08 22:15:54	84.00,11.40,0.37,
2019-05-08 22:15:57	84.00,11.40,0.37,
2019-05-08 22:15:59	84.00,11.40,0.37,
2019-05-08 22:16:02	84.00,11.40,0.37,
2019-05-08 22:16:04	84.00,11.40,0.37,
2019-05-08 22:16:06	84.00,11.40,0.36,
2019-05-08 22:16:09	84.00,11.40,0.37,
2019-05-08 22:16:11	84.00,11.40,0.36,
2019-05-08 22:16:14	84.00,11.40,0.37,
2019-05-08 22:16:16	84.00,11.40,0.37,
2019-05-08 22:16:18	84.00,11.40,0.38,
2019-05-08 22:16:21	84.00,11.40,0.37,
2019-05-08 22:16:23	84.00,11.40,0.38,
2019-05-08 22:16:26	84.00,11.40,0.37,
2019-05-08 22:16:28	84.00,11.40,0.36,
2019-05-08 22:16:31	84.00,11.40,0.38,
2019-05-08 22:16:33	84.00,11.40,0.36,
2019-05-08 22:16:36	84.00,11.40,0.37,
2019-05-08 22:16:38	84.00,11.40,0.37,
2019-05-08 22:16:40	84.00,11.40,0.37,
2019-05-08 22:16:43	84.00,11.40,0.37,
2019-05-08 22:16:45	84.00,11.40,0.37,
2019-05-08 22:16:48	84.00,11.40,0.36,
2019-05-08 22:16:50	84.00,11.40,0.38,
2019-05-08 22:16:52	84.00,11.40,0.37,
2019-05-08 22:16:55	84.00,11.40,0.36,
2019-05-08 22:16:57	84.00,11.40,0.36,
2019-05-08 22:17:00	84.00,11.40,0.36,
2019-05-08 22:17:02	84.00,11.40,0.37,
2019-05-08 22:17:05	84.00,11.40,0.37,
2019-05-08 22:17:07	84.00,11.40,0.36,
2019-05-08 22:17:10	84.00,11.40,0.37,
2019-05-08 22:17:12	84.00,11.40,0.36,
2019-05-08 22:17:14	84.00,11.40,0.36,
2019-05-08 22:17:17	84.00,11.40,0.37,
2019-05-08 22:17:19	84.00,11.40,0.38,
2019-05-08 22:17:22	84.00,11.40,0.37,
2019-05-08 22:17:24	84.00,11.40,0.36,
2019-05-08 22:17:27	84.00,11.40,0.37,
2019-05-08 22:17:29	84.00,11.40,0.36,
2019-05-08 22:17:31	84.00,11.40,0.36,
2019-05-08 22:17:34	84.00,11.40,0.36,
2019-05-08 22:17:36	84.00,11.40,0.36,
2019-05-08 22:17:39	84.00,11.40,0.37,
2019-05-08 22:17:41	84.00,11.40,0.38,
2019-05-08 22:17:44	84.00,11.40,0.36,
2019-05-08 22:17:46	84.00,11.40,0.37,
2019-05-08 22:17:48	84.00,11.40,0.35,
2019-05-08 22:17:51	84.00,11.40,0.35,
2019-05-08 22:17:53	84.00,11.40,0.37,
2019-05-08 22:17:56	84.00,11.30,0.36,
2019-05-08 22:17:58	84.00,11.40,0.37,
2019-05-08 22:18:01	84.00,11.40,0.37,
2019-05-08 22:18:03	84.00,11.40,0.36,
2019-05-08 22:18:05	84.00,11.40,0.36,
2019-05-08 22:18:08	84.00,11.40,0.36,
2019-05-08 22:18:10	84.00,11.40,0.37,
2019-05-08 22:18:13	84.00,11.40,0.37,
2019-05-08 22:18:15	84.00,11.40,0.36,
2019-05-08 22:18:18	84.00,11.40,0.37,
2019-05-08 22:18:20	84.00,11.40,0.36,
2019-05-08 22:18:22	84.00,11.40,0.36,
2019-05-08 22:18:25	84.00,11.40,0.38,
2019-05-08 22:18:27	84.00,11.40,0.37,
2019-05-08 22:18:30	84.00,11.40,0.36,
2019-05-08 22:18:32	84.00,11.40,0.36,
2019-05-08 22:18:35	84.00,11.40,0.37,
2019-05-08 22:18:37	84.00,11.40,0.37,
2019-05-08 22:18:39	84.00,11.40,0.36,
2019-05-08 22:18:42	84.00,11.40,0.36,
2019-05-08 22:18:44	84.00,11.40,0.36,
2019-05-08 22:18:47	84.00,11.40,0.36,
2019-05-08 22:18:49	84.00,11.40,0.37,
2019-05-08 22:18:52	84.00,11.40,0.35,
2019-05-08 22:18:54	84.00,11.40,0.36,
2019-05-08 22:18:56	84.00,11.40,0.35,
2019-05-08 22:18:59	84.00,11.40,0.37,
2019-05-08 22:19:01	84.00,11.40,0.37,
2019-05-08 22:19:04	84.00,11.40,0.36,
2019-05-08 22:19:06	84.00,11.40,0.37,
2019-05-08 22:19:09	84.00,11.40,0.37,
2019-05-08 22:19:11	84.00,11.40,0.36,
2019-05-08 22:19:13	84.00,11.40,0.36,
2019-05-08 22:19:16	84.00,11.40,0.38,
2019-05-08 22:19:18	84.00,11.40,0.35,
2019-05-08 22:19:21	84.00,11.40,0.36,
2019-05-08 22:19:23	84.00,11.40,0.37,
2019-05-08 22:19:26	84.00,11.40,0.37,
2019-05-08 22:19:28	84.00,11.40,0.36,
2019-05-08 22:19:30	84.00,11.40,0.37,
2019-05-08 22:19:33	84.00,11.40,0.36,
2019-05-08 22:19:35	84.00,11.40,0.37,
2019-05-08 22:19:38	84.00,11.40,0.38,
2019-05-08 22:19:40	84.00,11.40,0.37,
2019-05-08 22:19:43	84.00,11.40,0.36,
2019-05-08 22:19:45	84.00,11.40,0.37,
2019-05-08 22:19:47	84.00,11.40,0.37,
2019-05-08 22:19:50	84.00,11.40,0.37,
2019-05-08 22:19:52	84.00,11.40,0.36,
2019-05-08 22:19:55	84.00,11.40,0.38,
2019-05-08 22:19:57	84.00,11.40,0.35,
2019-05-08 22:20:00	84.00,11.40,0.36,
2019-05-08 22:20:02	84.00,11.40,0.36,
2019-05-08 22:20:04	84.00,11.40,0.36,
2019-05-08 22:20:07	84.00,11.40,0.37,
2019-05-08 22:20:09	84.00,11.40,0.38,
2019-05-08 22:20:12	84.00,11.40,0.36,
2019-05-08 22:20:14	84.00,11.30,0.36,
2019-05-08 22:20:17	84.00,11.40,0.36,
2019-05-08 22:20:19	84.00,11.40,0.36,
2019-05-08 22:20:22	84.00,11.40,0.37,
2019-05-08 22:20:24	84.00,11.40,0.36,
2019-05-08 22:20:26	84.00,11.40,0.35,
2019-05-08 22:20:29	84.00,11.40,0.36,
2019-05-08 22:20:31	84.00,11.40,0.36,
2019-05-08 22:20:34	84.00,11.40,0.36,
2019-05-08 22:20:36	84.00,11.40,0.36,
2019-05-08 22:20:38	84.00,11.40,0.36,
2019-05-08 22:20:41	84.00,11.40,0.38,
2019-05-08 22:20:43	84.00,11.40,0.37,
2019-05-08 22:20:46	84.00,11.40,0.36,
2019-05-08 22:20:48	84.00,11.40,0.37,
2019-05-08 22:20:51	84.00,11.40,0.36,
2019-05-08 22:20:53	84.00,11.40,0.35,
2019-05-08 22:20:56	84.00,11.40,0.37,
2019-05-08 22:20:58	84.00,11.40,0.36,
2019-05-08 22:21:00	84.00,11.40,0.35,
2019-05-08 22:21:03	84.00,11.40,0.36,
2019-05-08 22:21:05	84.00,11.40,0.36,
2019-05-08 22:21:08	84.00,11.40,0.37,
2019-05-08 22:21:10	84.00,11.40,0.36,
2019-05-08 22:21:12	84.00,11.40,0.36,
2019-05-08 22:21:15	84.00,11.40,0.36,
2019-05-08 22:21:17	84.00,11.40,0.36,
2019-05-08 22:21:20	84.00,11.40,0.36,
2019-05-08 22:21:22	84.00,11.40,0.37,
2019-05-08 22:21:25	84.00,11.40,0.37,
2019-05-08 22:21:27	84.00,11.40,0.36,
2019-05-08 22:21:30	84.00,11.40,0.36,
2019-05-08 22:21:32	84.00,11.40,0.37,
2019-05-08 22:21:34	84.00,11.40,0.37,
2019-05-08 22:21:37	84.00,11.30,0.36,
2019-05-08 22:21:39	84.00,11.40,0.35,
2019-05-08 22:21:42	84.00,11.40,0.37,
2019-05-08 22:21:44	84.00,11.40,0.38,
2019-05-08 22:21:46	84.00,11.40,0.36,
2019-05-08 22:21:49	84.00,11.40,0.36,
2019-05-08 22:21:51	84.00,11.40,0.37,
2019-05-08 22:21:54	84.00,11.40,0.35,
2019-05-08 22:21:56	84.00,11.40,0.36,
2019-05-08 22:21:59	84.00,11.40,0.36,
2019-05-08 22:22:01	84.00,11.40,0.37,
2019-05-08 22:22:04	84.00,11.40,0.36,
2019-05-08 22:22:06	84.00,11.40,0.36,
2019-05-08 22:22:08	84.00,11.40,0.36,
2019-05-08 22:22:11	84.00,11.40,0.37,
2019-05-08 22:22:13	84.00,11.40,0.37,
2019-05-08 22:22:16	84.00,11.40,0.36,
2019-05-08 22:22:18	84.00,11.40,0.37,
2019-05-08 22:22:21	84.00,11.40,0.37,
2019-05-08 22:22:23	84.00,11.40,0.36,
2019-05-08 22:22:25	84.00,11.40,0.35,
2019-05-08 22:22:28	84.00,11.40,0.37,
2019-05-08 22:22:30	84.00,11.40,0.35,
2019-05-08 22:22:33	84.00,11.40,0.36,
2019-05-08 22:22:35	84.00,11.40,0.36,
2019-05-08 22:22:37	84.00,11.40,0.37,
2019-05-08 22:22:40	84.00,11.40,0.35,
2019-05-08 22:22:42	84.00,11.40,0.35,
2019-05-08 22:22:45	84.00,11.40,0.36,
2019-05-08 22:22:47	84.00,11.40,0.37,
2019-05-08 22:22:50	84.00,11.40,0.36,
2019-05-08 22:22:52	84.00,11.40,0.36,
2019-05-08 22:22:55	84.00,11.30,0.36,
2019-05-08 22:22:57	84.00,11.40,0.38,
2019-05-08 22:22:59	84.00,11.40,0.36,
2019-05-08 22:23:02	84.00,11.40,0.36,
2019-05-08 22:23:04	84.00,11.40,0.36,
2019-05-08 22:23:07	84.00,11.40,0.36,
2019-05-08 22:23:09	84.00,11.40,0.35,
2019-05-08 22:23:11	84.00,11.40,0.36,
2019-05-08 22:23:14	84.00,11.40,0.35,
2019-05-08 22:23:16	84.00,11.40,0.36,
2019-05-08 22:23:19	84.00,11.40,0.36,
2019-05-08 22:23:21	84.00,11.40,0.36,
2019-05-08 22:23:24	84.00,11.40,0.36,
2019-05-08 22:23:26	84.00,11.40,0.36,
2019-05-08 22:23:29	84.00,11.40,0.36,
2019-05-08 22:23:31	84.00,11.40,0.36,
2019-05-08 22:23:33	84.00,11.30,0.37,
2019-05-08 22:23:36	84.00,11.40,0.35,
2019-05-08 22:23:38	84.00,11.30,0.37,
2019-05-08 22:23:41	84.00,11.40,0.35,
2019-05-08 22:23:43	84.00,11.40,0.37,
2019-05-08 22:23:46	84.00,11.40,0.37,
2019-05-08 22:23:48	84.00,11.40,0.36,
2019-05-08 22:23:50	84.00,11.40,0.36,
2019-05-08 22:23:53	84.00,11.30,0.36,
2019-05-08 22:23:55	84.00,11.30,0.36,
2019-05-08 22:23:58	84.00,11.40,0.36,
2019-05-08 22:24:00	84.00,11.40,0.36,
2019-05-08 22:24:03	84.00,11.40,0.36,
2019-05-08 22:24:05	84.00,11.40,0.36,
2019-05-08 22:24:07	84.00,11.40,0.35,
2019-05-08 22:24:10	84.00,11.40,0.36,
2019-05-08 22:24:12	84.00,11.40,0.35,
2019-05-08 22:24:15	84.00,11.40,0.36,
2019-05-08 22:24:17	84.00,11.30,0.35,
2019-05-08 22:24:20	84.00,11.40,0.35,
2019-05-08 22:24:22	84.00,11.40,0.35,
2019-05-08 22:24:24	84.00,11.30,0.36,
2019-05-08 22:24:27	84.00,11.40,0.36,
2019-05-08 22:24:29	84.00,11.40,0.37,
2019-05-08 22:24:32	84.00,11.30,0.35,
2019-05-08 22:24:34	84.00,11.40,0.35,
2019-05-08 22:24:37	84.00,11.40,0.35,
2019-05-08 22:24:39	84.00,11.30,0.36,
2019-05-08 22:24:41	84.00,11.40,0.36,
2019-05-08 22:24:44	84.00,11.40,0.35,
2019-05-08 22:24:46	84.00,11.40,0.37,
2019-05-08 22:24:49	84.00,11.40,0.36,
2019-05-08 22:24:51	84.00,11.40,0.36,
2019-05-08 22:24:54	84.00,11.40,0.37,
2019-05-08 22:24:56	84.00,11.40,0.37,
2019-05-08 22:24:58	84.00,11.40,0.36,
2019-05-08 22:25:01	84.00,11.40,0.36,
2019-05-08 22:25:03	84.00,11.30,0.37,
2019-05-08 22:25:06	84.00,11.40,0.36,
2019-05-08 22:25:08	84.00,11.40,0.36,
2019-05-08 22:25:11	84.00,11.40,0.36,
2019-05-08 22:25:13	84.00,11.40,0.38,
2019-05-08 22:25:15	84.00,11.40,0.36,
2019-05-08 22:25:18	84.00,11.40,0.37,
2019-05-08 22:25:20	84.00,11.40,0.36,
2019-05-08 22:25:23	84.00,11.40,0.36,
2019-05-08 22:25:25	84.00,11.40,0.37,
2019-05-08 22:25:28	84.00,11.40,0.36,
2019-05-08 22:25:30	84.00,11.40,0.36,
2019-05-08 22:25:32	84.00,11.40,0.36,
2019-05-08 22:25:35	84.00,11.40,0.36,
2019-05-08 22:25:37	84.00,11.40,0.36,
2019-05-08 22:25:40	84.00,11.40,0.36,
2019-05-08 22:25:42	84.00,11.40,0.37,
2019-05-08 22:25:45	84.00,11.40,0.36,
2019-05-08 22:25:47	84.00,11.40,0.36,
2019-05-08 22:25:49	84.00,11.40,0.36,
2019-05-08 22:25:52	84.00,11.40,0.36,
2019-05-08 22:25:54	84.00,11.40,0.35,
2019-05-08 22:25:57	84.00,11.40,0.37,
2019-05-08 22:25:59	84.00,11.40,0.36,
2019-05-08 22:26:02	84.00,11.40,0.37,
2019-05-08 22:26:04	84.00,11.40,0.36,
2019-05-08 22:26:07	84.00,11.30,0.36,
2019-05-08 22:26:09	84.00,11.40,0.34,
2019-05-08 22:26:11	84.00,11.40,0.35,
2019-05-08 22:26:14	84.00,11.40,0.36,
2019-05-08 22:26:16	84.00,11.40,0.35,
2019-05-08 22:26:19	84.00,11.30,0.37,
2019-05-08 22:26:21	84.00,11.40,0.36,
2019-05-08 22:26:23	84.00,11.40,0.37,
2019-05-08 22:26:26	84.00,11.30,0.37,
2019-05-08 22:26:28	84.00,11.40,0.35,
2019-05-08 22:26:31	84.00,11.40,0.35,
2019-05-08 22:26:33	84.00,11.40,0.37,
2019-05-08 22:26:36	84.00,11.40,0.36,
2019-05-08 22:26:38	84.00,11.40,0.35,
2019-05-08 22:26:40	84.00,11.40,0.36,
2019-05-08 22:26:43	84.00,11.40,0.36,
2019-05-08 22:26:45	84.00,11.40,0.35,
2019-05-08 22:26:48	84.00,11.40,0.35,
2019-05-08 22:26:50	84.00,11.40,0.36,
2019-05-08 22:26:53	84.00,11.40,0.36,
2019-05-08 22:26:55	84.00,11.40,0.37,
2019-05-08 22:26:57	84.00,11.40,0.35,
2019-05-08 22:27:00	84.00,11.40,0.36,
2019-05-08 22:27:02	84.00,11.40,0.37,
2019-05-08 22:27:05	84.00,11.40,0.35,
2019-05-08 22:27:07	84.00,11.40,0.36,
2019-05-08 22:27:10	84.00,11.40,0.36,
2019-05-08 22:27:12	84.00,11.40,0.36,
2019-05-08 22:27:14	84.00,11.30,0.36,
2019-05-08 22:27:17	84.00,11.40,0.36,
2019-05-08 22:27:19	84.00,11.40,0.37,
2019-05-08 22:27:22	84.00,11.40,0.37,
2019-05-08 22:27:24	84.00,11.30,0.36,
2019-05-08 22:27:27	84.00,11.40,0.35,
2019-05-08 22:27:29	84.00,11.30,0.35,
2019-05-08 22:27:32	84.00,11.30,0.35,
2019-05-08 22:27:34	84.00,11.40,0.36,
2019-05-08 22:27:36	84.00,11.40,0.37,
2019-05-08 22:27:39	84.00,11.40,0.37,
2019-05-08 22:27:41	84.00,11.40,0.34,
2019-05-08 22:27:44	84.00,11.40,0.36,
2019-05-08 22:27:46	84.00,11.40,0.36,
2019-05-08 22:27:48	84.00,11.40,0.36,
2019-05-08 22:27:51	84.00,11.30,0.36,
2019-05-08 22:27:53	84.00,11.40,0.35,
2019-05-08 22:27:56	84.00,11.40,0.35,
2019-05-08 22:27:58	84.00,11.40,0.38,
2019-05-08 22:28:01	84.00,11.40,0.36,
2019-05-08 22:28:03	84.00,11.30,0.36,
2019-05-08 22:28:06	84.00,11.40,0.36,
2019-05-08 22:28:08	84.00,11.40,0.36,
2019-05-08 22:28:10	84.00,11.40,0.36,
2019-05-08 22:28:13	84.00,11.40,0.35,
2019-05-08 22:28:15	84.00,11.40,0.36,
2019-05-08 22:28:18	84.00,11.40,0.37,
2019-05-08 22:28:20	84.00,11.40,0.36,
2019-05-08 22:28:22	84.00,11.40,0.36,
2019-05-08 22:28:25	84.00,11.40,0.36,
2019-05-08 22:28:27	84.00,11.40,0.37,
2019-05-08 22:28:30	84.00,11.40,0.36,
2019-05-08 22:28:32	84.00,11.30,0.36,
2019-05-08 22:28:35	84.00,11.40,0.37,
2019-05-08 22:28:37	84.00,11.40,0.36,
2019-05-08 22:28:40	84.00,11.40,0.35,
2019-05-08 22:28:42	84.00,11.40,0.35,
2019-05-08 22:28:44	84.00,11.30,0.35,
2019-05-08 22:28:47	84.00,11.40,0.36,
2019-05-08 22:28:49	84.00,11.40,0.36,
2019-05-08 22:28:52	84.00,11.40,0.35,
2019-05-08 22:28:54	84.00,11.40,0.36,
2019-05-08 22:28:56	84.00,11.30,0.36,
2019-05-08 22:28:59	84.00,11.40,0.36,
2019-05-08 22:29:01	84.00,11.30,0.35,
2019-05-08 22:29:04	84.00,11.40,0.36,
2019-05-08 22:29:06	84.00,11.40,0.37,
2019-05-08 22:29:09	84.00,11.40,0.37,
2019-05-08 22:29:11	84.00,11.40,0.35,
2019-05-08 22:29:14	84.00,11.40,0.36,
2019-05-08 22:29:16	84.00,11.40,0.35,
2019-05-08 22:29:18	84.00,11.40,0.37,
2019-05-08 22:29:21	84.00,11.40,0.36,
2019-05-08 22:29:23	84.00,11.40,0.37,
2019-05-08 22:29:26	84.00,11.30,0.36,
2019-05-08 22:29:28	84.00,11.40,0.35,
2019-05-08 22:29:31	84.00,11.40,0.35,
2019-05-08 22:29:33	84.00,11.40,0.35,
2019-05-08 22:29:35	84.00,11.40,0.36,
2019-05-08 22:29:38	84.00,11.40,0.35,
2019-05-08 22:29:40	84.00,11.40,0.36,
2019-05-08 22:29:43	84.00,11.30,0.37,
2019-05-08 22:29:45	84.00,11.40,0.35,
2019-05-08 22:29:48	84.00,11.40,0.35,
2019-05-08 22:29:50	84.00,11.30,0.36,
2019-05-08 22:29:52	84.00,11.40,0.37,
2019-05-08 22:29:55	84.00,11.40,0.36,
2019-05-08 22:29:57	84.00,11.30,0.36,
2019-05-08 22:30:00	84.00,11.40,0.37,
2019-05-08 22:30:02	84.00,11.40,0.38,
2019-05-08 22:30:05	84.00,11.40,0.36,
2019-05-08 22:30:07	84.00,11.30,0.37,
2019-05-08 22:30:09	84.00,11.30,0.36,
2019-05-08 22:30:12	84.00,11.40,0.37,
2019-05-08 22:30:14	84.00,11.40,0.36,
2019-05-08 22:30:17	84.00,11.30,0.36,
2019-05-08 22:30:19	84.00,11.40,0.36,
2019-05-08 22:30:22	84.00,11.40,0.37,
2019-05-08 22:30:24	84.00,11.30,0.36,
2019-05-08 22:30:26	84.00,11.40,0.35,
2019-05-08 22:30:29	84.00,11.30,0.34,
2019-05-08 22:30:31	84.00,11.40,0.36,
2019-05-08 22:30:34	84.00,11.40,0.36,
2019-05-08 22:30:36	84.00,11.30,0.35,
2019-05-08 22:30:39	84.00,11.40,0.37,
2019-05-08 22:30:41	84.00,11.40,0.36,
2019-05-08 22:30:43	84.00,11.30,0.35,
2019-05-08 22:30:46	84.00,11.40,0.36,
2019-05-08 22:30:48	84.00,11.40,0.37,
2019-05-08 22:30:51	84.00,11.40,0.37,
2019-05-08 22:30:53	84.00,11.40,0.37,
2019-05-08 22:30:56	84.00,11.40,0.36,
2019-05-08 22:30:58	84.00,11.40,0.37,
2019-05-08 22:31:00	84.00,11.40,0.36,
2019-05-08 22:31:03	84.00,11.30,0.36,
2019-05-08 22:31:05	84.00,11.40,0.35,
2019-05-08 22:31:08	84.00,11.40,0.37,
2019-05-08 22:31:10	84.00,11.30,0.35,
2019-05-08 22:31:13	84.00,11.40,0.35,
2019-05-08 22:31:15	84.00,11.40,0.36,
2019-05-08 22:31:17	84.00,11.40,0.35,
2019-05-08 22:31:20	84.00,11.40,0.36,
2019-05-08 22:31:22	84.00,11.30,0.37,
2019-05-08 22:31:25	84.00,11.30,0.35,
2019-05-08 22:31:27	84.00,11.40,0.36,
2019-05-08 22:31:30	84.00,11.40,0.33,
2019-05-08 22:31:32	84.00,11.40,0.36,
2019-05-08 22:31:34	84.00,11.40,0.36,
2019-05-08 22:31:37	84.00,11.40,0.35,
2019-05-08 22:31:39	84.00,11.40,0.36,
2019-05-08 22:31:42	84.00,11.40,0.36,
2019-05-08 22:31:44	84.00,11.40,0.36,
2019-05-08 22:31:47	84.00,11.40,0.35,
2019-05-08 22:31:49	84.00,11.30,0.36,
2019-05-08 22:31:51	84.00,11.40,0.34,
2019-05-08 22:31:54	84.00,11.40,0.36,
2019-05-08 22:31:56	84.00,11.30,0.35,
2019-05-08 22:31:59	84.00,11.40,0.35,
2019-05-08 22:32:01	84.00,11.40,0.35,
2019-05-08 22:32:04	84.00,11.40,0.35,
2019-05-08 22:32:06	84.00,11.30,0.36,
2019-05-08 22:32:08	84.00,11.40,0.37,
2019-05-08 22:32:11	84.00,11.40,0.35,
2019-05-08 22:32:13	84.00,11.30,0.35,
2019-05-08 22:32:16	84.00,11.30,0.36,
2019-05-08 22:32:18	84.00,11.40,0.37,
2019-05-08 22:32:21	84.00,11.30,0.35,
2019-05-08 22:32:23	84.00,11.40,0.35,
2019-05-08 22:32:26	84.00,11.40,0.35,
2019-05-08 22:32:28	84.00,11.40,0.36,
2019-05-08 22:32:30	84.00,11.30,0.37,
2019-05-08 22:32:33	84.00,11.30,0.35,
2019-05-08 22:32:35	84.00,11.40,0.36,
2019-05-08 22:32:38	84.00,11.30,0.37,
2019-05-08 22:32:40	84.00,11.40,0.36,
2019-05-08 22:32:42	84.00,11.40,0.37,
2019-05-08 22:32:45	84.00,11.30,0.36,
2019-05-08 22:32:47	84.00,11.40,0.35,
2019-05-08 22:32:50	84.00,11.40,0.35,
2019-05-08 22:32:52	84.00,11.30,0.35,
2019-05-08 22:32:55	84.00,11.40,0.36,
2019-05-08 22:32:57	84.00,11.40,0.35,
2019-05-08 22:33:00	84.00,11.40,0.35,
2019-05-08 22:33:02	84.00,11.30,0.36,
2019-05-08 22:33:04	84.00,11.40,0.35,
2019-05-08 22:33:07	84.00,11.40,0.35,
2019-05-08 22:33:09	84.00,11.30,0.37,
2019-05-08 22:33:12	84.00,11.40,0.36,
2019-05-08 22:33:14	84.00,11.40,0.35,
2019-05-08 22:33:16	84.00,11.40,0.36,
2019-05-08 22:33:19	84.00,11.40,0.37,
2019-05-08 22:33:21	84.00,11.40,0.35,
2019-05-08 22:33:24	84.00,11.40,0.38,
2019-05-08 22:33:26	84.00,11.40,0.35,
2019-05-08 22:33:29	84.00,11.40,0.36,
2019-05-08 22:33:31	84.00,11.40,0.36,
2019-05-08 22:33:34	84.00,11.40,0.36,
2019-05-08 22:33:36	84.00,11.40,0.36,
2019-05-08 22:33:38	84.00,11.40,0.36,
2019-05-08 22:33:41	84.00,11.40,0.37,
2019-05-08 22:33:43	84.00,11.40,0.34,
2019-05-08 22:33:46	84.00,11.30,0.35,
2019-05-08 22:33:48	84.00,11.40,0.35,
2019-05-08 22:33:50	84.00,11.40,0.37,
2019-05-08 22:33:53	84.00,11.30,0.36,
2019-05-08 22:33:55	84.00,11.30,0.36,
2019-05-08 22:33:58	84.00,11.40,0.36,
2019-05-08 22:34:00	84.00,11.40,0.36,
2019-05-08 22:34:03	84.00,11.40,0.36,
2019-05-08 22:34:05	84.00,11.40,0.36,
2019-05-08 22:34:08	84.00,11.40,0.36,
2019-05-08 22:34:10	84.00,11.40,0.37,
2019-05-08 22:34:12	84.00,11.40,0.37,
2019-05-08 22:34:15	84.00,11.30,0.35,
2019-05-08 22:34:17	84.00,11.40,0.36,
2019-05-08 22:34:20	84.00,11.40,0.36,
2019-05-08 22:34:22	84.00,11.30,0.36,
2019-05-08 22:34:25	84.00,11.40,0.35,
2019-05-08 22:34:27	84.00,11.40,0.36,
2019-05-08 22:34:29	84.00,11.40,0.34,
2019-05-08 22:34:32	84.00,11.40,0.35,
2019-05-08 22:34:34	84.00,11.40,0.36,
2019-05-08 22:34:37	84.00,11.30,0.35,
2019-05-08 22:34:39	84.00,11.30,0.35,
2019-05-08 22:34:42	84.00,11.40,0.34,
2019-05-08 22:34:44	84.00,11.30,0.35,
2019-05-08 22:34:46	84.00,11.40,0.36,
2019-05-08 22:34:49	84.00,11.30,0.35,
2019-05-08 22:34:51	84.00,11.40,0.36,
2019-05-08 22:34:54	84.00,11.40,0.35,
2019-05-08 22:34:56	84.00,11.30,0.36,
2019-05-08 22:34:59	84.00,11.30,0.36,
2019-05-08 22:35:01	84.00,11.40,0.35,
2019-05-08 22:35:03	84.00,11.40,0.36,
2019-05-08 22:35:06	84.00,11.40,0.35,
2019-05-08 22:35:08	84.00,11.40,0.35,
2019-05-08 22:35:11	84.00,11.40,0.36,
2019-05-08 22:35:13	84.00,11.40,0.36,
